reach_id,dist_out,rch_id_dn_1,rch_id_dn_2,rch_id_dn_3,rch_id_dn_4,type_desc
71217000073,705678.4653504697,71217000063,71217001133,0,0,Lake
72409000575,83010.95560044632,72409000805,72409000585,0,0,Unreliable
74300400105,117339.65552465746,74300400525,74300400095,0,0,Unreliable
81110900015,28597.909927286033,81120100125,81130100125,0,0,Unreliable
81190900085,71419.15440155099,81190900075,81190900265,0,0,Unreliable
81210500091,328742.87870471727,81210500081,81210500601,0,0,River
81210600171,666938.4535900018,81210600161,81210601161,0,0,River
82100800025,108911.77915116547,82100800015,82100800305,0,0,Unreliable
82100800355,182710.5088122293,82100800345,82212100425,0,0,Unreliable
82100900205,64802.99090626071,82100900615,82100900195,0,0,Unreliable
82100900215,69535.25528448095,82100900205,82100900495,0,0,Unreliable
82100900495,76553.398521239,82211000515,82211000625,0,0,Unreliable
82211000255,148214.211067098,82211000245,82211000785,0,0,Unreliable
82213000045,271648.6120716019,82213000035,82213000245,0,0,Unreliable
82282000031,2474659.492572299,82282000021,82282000331,0,0,River
82285000341,2527935.7700725202,82283000191,82285000311,0,0,River
